timestamp,room,rule_id,device,action,condition
2026-04-03T02:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T02:00:00,front_door,LLM-BA85BB56,door_lock,lock,time_bucket == 'night'
2026-04-03T02:00:00,front_door,LLM-FC3D6F04,door_lock,lock,time_bucket == 'night'
2026-04-03T02:00:00,front_door,LLM-CEFE2D37,door_lock,lock,time_bucket == 'night'
2026-04-03T02:00:00,front_door,LLM-4D665861,door_lock,lock,time_bucket == 'night'
2026-04-03T02:00:00,front_door,LLM-57EB455F,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T02:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T02:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T02:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T02:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T02:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T02:30:00,front_door,LLM-31C6E5AD,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-B41227EF,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-FB06E090,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-EAA16358,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T02:30:00,front_door,LLM-BA85BB56,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-FC3D6F04,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-CEFE2D37,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-4D665861,door_lock,lock,time_bucket == 'night'
2026-04-03T02:30:00,front_door,LLM-57EB455F,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,living_room,LLM-21903490,light,turn_on,motion == 1 AND time_bucket == 'night'
2026-04-03T03:00:00,living_room,LLM-53BAC2F4,light,turn_on,motion == 1 AND time_bucket == 'night'
2026-04-03T03:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T03:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T03:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T03:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T03:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T03:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T03:00:00,front_door,LLM-31C6E5AD,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-B41227EF,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-FB06E090,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-EAA16358,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T03:00:00,front_door,LLM-BA85BB56,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-FC3D6F04,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-CEFE2D37,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-4D665861,door_lock,lock,time_bucket == 'night'
2026-04-03T03:00:00,front_door,LLM-57EB455F,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T03:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T03:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T03:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T03:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T03:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T03:30:00,front_door,LLM-31C6E5AD,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-B41227EF,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-FB06E090,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-EAA16358,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T03:30:00,front_door,LLM-BA85BB56,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-FC3D6F04,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-CEFE2D37,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-4D665861,door_lock,lock,time_bucket == 'night'
2026-04-03T03:30:00,front_door,LLM-57EB455F,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T04:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T04:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T04:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T04:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T04:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T04:00:00,front_door,LLM-31C6E5AD,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-B41227EF,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-FB06E090,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-EAA16358,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T04:00:00,front_door,LLM-BA85BB56,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-FC3D6F04,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-CEFE2D37,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-4D665861,door_lock,lock,time_bucket == 'night'
2026-04-03T04:00:00,front_door,LLM-57EB455F,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T04:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T04:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T04:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T04:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T04:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T04:30:00,front_door,LLM-31C6E5AD,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-B41227EF,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-FB06E090,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-EAA16358,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T04:30:00,front_door,LLM-BA85BB56,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-FC3D6F04,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-CEFE2D37,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-4D665861,door_lock,lock,time_bucket == 'night'
2026-04-03T04:30:00,front_door,LLM-57EB455F,door_lock,lock,time_bucket == 'night'
2026-04-03T05:00:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T05:00:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T05:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T05:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T05:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T05:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T05:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T05:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T05:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T05:30:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T05:30:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T05:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T05:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T05:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T05:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T05:30:00,garage,LLM-9B5D7E63,fan,turn_on,humidity >= 70
2026-04-03T05:30:00,garage,LLM-BCEE05BD,fan,turn_on,humidity >= 70
2026-04-03T05:30:00,garage,LLM-F3950A10,fan,turn_on,humidity >= 70
2026-04-03T05:30:00,garage,LLM-CC56C22B,fan,turn_on,humidity >= 70
2026-04-03T05:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T05:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T05:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T06:00:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T06:00:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T06:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T06:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T06:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T06:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T06:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T06:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T06:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T06:30:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T06:30:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T06:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T06:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T06:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T06:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T06:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T06:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T06:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T07:00:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T07:00:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T07:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T07:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T07:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T07:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T07:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T07:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T07:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T07:30:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T07:30:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T07:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T07:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T07:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T07:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T07:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T07:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T07:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T08:00:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T08:00:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T08:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T08:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T08:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T08:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T08:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T08:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T08:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T08:30:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T08:30:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T08:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T08:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T08:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T08:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T08:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T08:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T08:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T09:00:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T09:00:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T09:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T09:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T09:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T09:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T09:00:00,garage,LLM-9B5D7E63,fan,turn_on,humidity >= 70
2026-04-03T09:00:00,garage,LLM-BCEE05BD,fan,turn_on,humidity >= 70
2026-04-03T09:00:00,garage,LLM-F3950A10,fan,turn_on,humidity >= 70
2026-04-03T09:00:00,garage,LLM-CC56C22B,fan,turn_on,humidity >= 70
2026-04-03T09:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T09:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T09:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T09:30:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T09:30:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T09:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T09:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T09:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T09:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T09:30:00,garage,LLM-9B5D7E63,fan,turn_on,humidity >= 70
2026-04-03T09:30:00,garage,LLM-BCEE05BD,fan,turn_on,humidity >= 70
2026-04-03T09:30:00,garage,LLM-F3950A10,fan,turn_on,humidity >= 70
2026-04-03T09:30:00,garage,LLM-CC56C22B,fan,turn_on,humidity >= 70
2026-04-03T09:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T09:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T09:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T10:00:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T10:00:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T10:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T10:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T10:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T10:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T10:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T10:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T10:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T10:30:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T10:30:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T10:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T10:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T10:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T10:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T10:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T10:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T10:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T11:00:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T11:00:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T11:00:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T11:00:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T11:00:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T11:00:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T11:00:00,garage,LLM-9B5D7E63,fan,turn_on,humidity >= 70
2026-04-03T11:00:00,garage,LLM-BCEE05BD,fan,turn_on,humidity >= 70
2026-04-03T11:00:00,garage,LLM-F3950A10,fan,turn_on,humidity >= 70
2026-04-03T11:00:00,garage,LLM-CC56C22B,fan,turn_on,humidity >= 70
2026-04-03T11:00:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T11:00:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T11:00:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
2026-04-03T11:30:00,living_room,LLM-010E4C06,light,turn_off,time_bucket == 'morning'
2026-04-03T11:30:00,living_room,LLM-7C37924A,light,turn_off,time_bucket == 'morning'
2026-04-03T11:30:00,bedroom,LLM-33DB76F3,ac,turn_on,occupancy == 1
2026-04-03T11:30:00,bedroom,LLM-9A48B64B,ac,turn_on,occupancy == 1
2026-04-03T11:30:00,bedroom,LLM-F0264DE5,ac,turn_on,occupancy == 1
2026-04-03T11:30:00,garage,LLM-F76A4EBE,alarm,turn_on,occupancy == 1
2026-04-03T11:30:00,garage,LLM-9B5D7E63,fan,turn_on,humidity >= 70
2026-04-03T11:30:00,garage,LLM-BCEE05BD,fan,turn_on,humidity >= 70
2026-04-03T11:30:00,garage,LLM-F3950A10,fan,turn_on,humidity >= 70
2026-04-03T11:30:00,garage,LLM-CC56C22B,fan,turn_on,humidity >= 70
2026-04-03T11:30:00,garage,LLM-47084D47,alarm,turn_on,occupancy == 1
2026-04-03T11:30:00,garage,LLM-EA89BE61,alarm,turn_on,occupancy == 1
2026-04-03T11:30:00,front_door,LLM-184D3D94,camera,turn_on,occupancy == 1
